101153at147545	tig00000004	2956989	2967797
14697at147545	tig00000005	1185067	1197600
25875at147545	tig00000008	990200	1001932
53889at147545	tig00000001	2753199	2764579
43936at147545	tig00000001	3588153	3599888
43936at147545	tig00000005	1698306	1709775
59555at147545	tig00000008	1463150	1474607
52439at147545	tig00000005	3054747	3065346
110954at147545	tig00000002	2226472	2236857
63680at147545	tig00000002	2332637	2343635
39142at147545	tig00000002	457831	469845
83090at147545	tig00000004	1189177	1200138
100859at147545	tig00000007	1613625	1624316
100859at147545	tig00000001	975435	986085
41268at147545	tig00000005	1839583	1851122
81380at147545	tig00000005	334574	345752
96371at147545	tig00000001	1421113	1431978
75408at147545	tig00000004	1292339	1303421
47213at147545	tig00000003	2748882	2776123
26609at147545	tig00000005	1697975	1709871
26609at147545	tig00000001	3588379	3599846
47179at147545	tig00000003	2425095	2436579
98313at147545	tig00000005	1877073	1887877
26417at147545	tig00000002	1072190	1084348
44321at147545	tig00000005	747234	758569
44321at147545	tig00000004	2708729	2720563
58273at147545	tig00000008	1156822	1167882
56751at147545	tig00000001	1093094	1104466
17797at147545	tig00000001	931462	943872
103252at147545	tig00000002	1659313	1670081
75069at147545	tig00000002	2084995	2096014
52463at147545	tig00000002	3483793	3496036
51634at147545	tig00000001	3578881	3592216
2663at147545	tig00000002	2761643	2776382
29133at147545	tig00000010	1110319	1164497
29133at147545	tig00000002	230703	242291
62094at147545	tig00000001	3096804	3108090
13013at147545	tig00000002	1403993	1416376
26701at147545	tig00000002	1671102	1682799
26701at147545	tig00000005	3181269	3204244
106374at147545	tig00000004	1479203	1489966
106374at147545	tig00000005	3507569	3534897
13606at147545	tig00000007	1856164	1869012
13606at147545	tig00000002	2659527	2671121
55919at147545	tig00000001	2441792	2453009
93625at147545	tig00000002	669661	680479
66865at147545	tig00000001	2601574	2613112
45133at147545	tig00000004	560117	571603
82897at147545	tig00000009	939718	950736
3807at147545	tig00000005	2382285	2396143
11395at147545	tig00000009	412178	424743
81192at147545	tig00000007	1121366	1132390
109807at147545	tig00000002	381256	391750
85252at147545	tig00000001	3495753	3507121
75980at147545	tig00000004	627996	639085
75980at147545	tig00000005	1712755	1723528
66774at147545	tig00000001	2528272	2539270
16984at147545	tig00000001	3434590	3446760
16984at147545	tig00000007	726032	737518
52954at147545	tig00000001	1086935	1098717
9326at147545	tig00000002	4143035	4156123
95886at147545	tig00000003	1677288	1688410
95886at147545	tig00000006	18845	29967
56761at147545	tig00000005	1025417	1036637
87553at147545	tig00000003	2666431	2677665
9308at147545	tig00000002	2057053	2069649
45769at147545	tig00000004	2963735	2975194
45769at147545	tig00000002	1244004	1255176
4135at147545	tig00000003	2654279	2668156
119968at147545	tig00000003	1004839	1015109
110073at147545	tig00000005	3107271	3117907
78806at147545	tig00000002	3461889	3472849
115347at147545	tig00000004	2299517	2310095
7517at147545	tig00000004	1892447	1904883
97085at147545	tig00000007	1260730	1271643
19461at147545	tig00000002	1985226	1997525
5747at147545	tig00000005	742601	755881
5747at147545	tig00000009	1400261	1413161
9460at147545	tig00000004	773823	786928
9635at147545	tig00000004	3276792	3289329
49952at147545	tig00000002	1243995	1255194
49952at147545	tig00000004	2964047	2975161
37815at147545	tig00000007	1270322	1282528
80378at147545	tig00000003	2515711	2526751
40601at147545	tig00000003	2248557	2260106
103814at147545	tig00000001	1477383	1487931
88812at147545	tig00000001	1650429	1660914
113121at147545	tig00000007	167829	178009
111910at147545	tig00000005	535703	546261
11167at147545	tig00000001	2258347	2271585
46442at147545	tig00000002	2857199	2868990
95711at147545	tig00000002	671767	682610
95711at147545	tig00000010	1155469	1166026
95711at147545	tig00000001	4247688	4258155
7292at147545	tig00000001	2511885	2525596
30162at147545	tig00000003	1350298	1360618
29104at147545	tig00000004	283010	294990
39737at147545	tig00000001	2354553	2366117
67796at147545	tig00000004	733887	745184
114818at147545	tig00000007	1788689	1799109
61270at147545	tig00000007	1329426	1340697
61270at147545	tig00000002	3641409	3652782
12155at147545	tig00000003	1194003	1206978
18528at147545	tig00000003	1460847	1472704
106352at147545	tig00000001	2420047	2430718
86027at147545	tig00000005	2004705	2015458
45593at147545	tig00000001	530302	542060
49564at147545	tig00000004	3353780	3365332
83486at147545	tig00000007	1925820	1937266
96802at147545	tig00000002	2266958	2277965
63164at147545	tig00000004	3392823	3403927
111628at147545	tig00000003	2733512	2744023
25580at147545	tig00000001	3070555	3081940
96574at147545	tig00000002	4257972	4268866
96574at147545	tig00000001	2998012	3008760
61086at147545	tig00000004	1092438	1103573
9624at147545	tig00000004	1442117	1455094
58786at147545	tig00000005	1330520	1341734
58786at147545	tig00000001	1478868	1489922
3246at147545	tig00000009	651054	666015
34712at147545	tig00000005	1997535	2009773
34712at147545	tig00000007	1690075	1701400
39754at147545	tig00000003	2742382	2753640
39754at147545	tig00000001	2259165	2270262
39754at147545	tig00000005	2640858	2670904
23322at147545	tig00000002	879219	892135
46566at147545	tig00000004	2509481	2521134
23700at147545	tig00000001	2537284	2549140
40212at147545	tig00000004	327793	339067
8164at147545	tig00000001	2682010	2695161
11431at147545	tig00000008	935991	949502
6861at147545	tig00000007	64640	78265
6861at147545	tig00000004	863358	876774
93465at147545	tig00000002	3428364	3439266
113238at147545	tig00000009	968727	979255
43075at147545	tig00000002	2433220	2444930
99755at147545	tig00000007	1229660	1240370
54367at147545	tig00000001	2409924	2421375
16461at147545	tig00000002	4606483	4618896
77098at147545	tig00000001	1377468	1388556
111577at147545	tig00000002	851284	861517
41590at147545	tig00000004	567690	579329
68640at147545	tig00000007	1739944	1751542
93377at147545	tig00000004	2012611	2023858
60430at147545	tig00000001	1995568	2006145
86617at147545	tig00000004	395972	406812
15305at147545	tig00000003	2003130	2014850
19395at147545	tig00000001	543569	555716
69042at147545	tig00000005	1623871	1635375
53805at147545	tig00000001	3853561	3864978
6785at147545	tig00000001	3430894	3443923
16538at147545	tig00000001	1790491	1802719
16538at147545	tig00000004	1031480	1051417
83229at147545	tig00000009	1462111	1473197
83229at147545	tig00000005	2097437	2108076
83229at147545	tig00000002	1828657	1839484
38387at147545	tig00000004	2704432	2717060
10553at147545	tig00000001	1208796	1222191
92884at147545	tig00000003	260590	271375
36626at147545	tig00000001	1429755	1441972
37578at147545	tig00000001	1722091	1733866
63512at147545	tig00000004	953089	964779
772at147545	tig00000001	827203	842405
44279at147545	tig00000004	388240	400350
92089at147545	tig00000001	2971406	2982283
68456at147545	tig00000007	1752441	1763755
68456at147545	tig00000009	165524	176183
68456at147545	tig00000008	310483	321031
19375at147545	tig00000005	3184012	3196797
15465at147545	tig00000007	1252260	1264679
18395at147545	tig00000005	2997319	3009181
24155at147545	tig00000002	1969185	1981157
74633at147545	tig00000003	345909	357585
89880at147545	tig00000005	1827777	1838886
75468at147545	tig00000007	638200	650594
105685at147545	tig00000004	2438850	2449191
51502at147545	tig00000004	874619	886171
70198at147545	tig00000010	932469	943481
51435at147545	tig00000001	1519783	1531043
51435at147545	tig00000002	1851339	1862614
51435at147545	tig00000007	1410883	1422156
18271at147545	tig00000002	1628302	1640907
55437at147545	tig00000004	690943	702127
54584at147545	tig00000001	290420	302570
4774at147545	tig00000002	291785	305741
108234at147545	tig00000002	3679765	3690684
98277at147545	tig00000010	1155460	1166026
98277at147545	tig00000004	2678631	2689354
98277at147545	tig00000001	4247721	4258119
104406at147545	tig00000003	1844602	1855497
6442at147545	tig00000004	1115361	1129158
12098at147545	tig00000002	1878781	1891216
47131at147545	tig00000003	919948	932067
101901at147545	tig00000003	210971	222029
93842at147545	tig00000005	2376779	2387663
73255at147545	tig00000002	1435065	1446223
73255at147545	tig00000005	1712743	1723585
73255at147545	tig00000009	1318239	1329006
15473at147545	tig00000002	3287509	3299804
15473at147545	tig00000001	1703842	1715354
82909at147545	tig00000001	1816847	1827941
5450at147545	tig00000005	2387207	2400724
1044at147545	tig00000005	295660	311814
34679at147545	tig00000009	1308369	1320201
98896at147545	tig00000003	2398039	2408832
68766at147545	tig00000002	1255007	1265192
45215at147545	tig00000002	1944206	1955855
67715at147545	tig00000002	2174050	2185228
90602at147545	tig00000010	669141	679899
64606at147545	tig00000005	1553431	1564555
21801at147545	tig00000005	784452	795919
92196at147545	tig00000002	1430382	1440816
56580at147545	tig00000002	4542824	4555900
4297at147545	tig00000002	1994687	2007965
99862at147545	tig00000002	2235500	2246765
2037at147545	tig00000005	412343	426375
4234at147545	tig00000005	1844667	1858520
103719at147545	tig00000002	2555919	2566908
93635at147545	tig00000004	1388735	1399556
59728at147545	tig00000005	2067553	2078878
96293at147545	tig00000001	2510392	2520853
27073at147545	tig00000007	704703	716877
5640at147545	tig00000003	1009796	1023618
77188at147545	tig00000002	4407321	4418144
81092at147545	tig00000001	1627553	1638239
106852at147545	tig00000004	197732	208367
13153at147545	tig00000003	2611824	2624676
76339at147545	tig00000004	2483464	2494099
56211at147545	tig00000003	972523	983907
56211at147545	tig00000009	682019	693202
47354at147545	tig00000004	2719147	2731469
5104at147545	tig00000003	2834024	2847496
5827at147545	tig00000005	3376890	3393070
109107at147545	tig00000001	2416605	2427220
73019at147545	tig00000002	831863	843020
73019at147545	tig00000007	288012	299082
73019at147545	tig00000003	2311075	2322016
104083at147545	tig00000003	1787356	1797691
104083at147545	tig00000009	1096659	1106983
8975at147545	tig00000001	4015312	4028082
6495at147545	tig00000005	3181443	3205574
64095at147545	tig00000002	3153069	3164142
64095at147545	tig00000003	3987893	3998837
31001at147545	tig00000002	3425731	3437774
56533at147545	tig00000002	3453684	3465125
53380at147545	tig00000003	2418088	2429421
22912at147545	tig00000005	1717271	1729667
100457at147545	tig00000004	2514403	2525134
95874at147545	tig00000005	1631146	1642071
91356at147545	tig00000002	3089229	3100491
114625at147545	tig00000002	4194004	4204678
28377at147545	tig00000008	876834	888521
98297at147545	tig00000002	1151184	1161893
22650at147545	tig00000001	2908398	2920309
87633at147545	tig00000004	301786	312865
87633at147545	tig00000002	1943485	1954015
53863at147545	tig00000005	763250	774404
81109at147545	tig00000001	2473056	2483793
7631at147545	tig00000004	717209	730397
86595at147545	tig00000009	819914	830573
25301at147545	tig00000007	196568	209243
81674at147545	tig00000004	1705414	1716349
42908at147545	tig00000009	718942	730799
7876at147545	tig00000001	2849362	2863188
326at147545	tig00000002	416219	435087
25460at147545	tig00000001	2138448	2150163
2318at147545	tig00000002	3490690	3502342
27897at147545	tig00000001	3117305	3128908
108318at147545	tig00000009	1278404	1289251
118227at147545	tig00000001	2030310	2040606
1929at147545	tig00000001	3874308	3889144
25181at147545	tig00000003	2702305	2714766
88173at147545	tig00000003	1544556	1555899
68993at147545	tig00000001	2124051	2134925
48475at147545	tig00000004	3207607	3219680
82640at147545	tig00000001	1394542	1405369
94221at147545	tig00000005	894731	905926
88567at147545	tig00000002	2596014	2606870
2089at147545	tig00000007	1756581	1771754
95867at147545	tig00000002	1943302	1954084
82510at147545	tig00000009	1084012	1095648
53684at147545	tig00000009	516548	528220
14829at147545	tig00000001	616044	627932
20050at147545	tig00000007	1964054	1976352
104348at147545	tig00000007	1794089	1804388
66429at147545	tig00000001	2854126	2865568
8957at147545	tig00000001	1481178	1494297
70760at147545	tig00000002	1574890	1585941
70760at147545	tig00000009	472223	483174
10979at147545	tig00000007	745223	757804
54740at147545	tig00000002	2431311	2442541
54740at147545	tig00000003	2311078	2322016
54740at147545	tig00000008	1454020	1464781
121798at147545	tig00000004	1537156	1547483
73480at147545	tig00000008	1264057	1275544
7489at147545	tig00000009	1266954	1280628
29398at147545	tig00000001	2939550	2971243
6153at147545	tig00000010	1042644	1056338
28004at147545	tig00000006	0	9906
28004at147545	tig00000003	1697347	1708990
5752at147545	tig00000001	4022692	4035333
5802at147545	tig00000002	2243035	2255944
88783at147545	tig00000001	4353079	4363783
16475at147545	tig00000001	2342674	2355155
78526at147545	tig00000003	2396610	2407518
66752at147545	tig00000001	4120199	4131402
55738at147545	tig00000008	1046887	1058303
106905at147545	tig00000003	999606	1010549
43667at147545	tig00000005	1818371	1829698
20005at147545	tig00000001	1529286	1541472
78286at147545	tig00000001	877239	888628
41304at147545	tig00000005	747216	758581
41304at147545	tig00000004	2708967	2720551
3145at147545	tig00000009	1496910	1511165
89709at147545	tig00000001	3407310	3418240
103576at147545	tig00000007	335500	346548
15958at147545	tig00000007	1551268	1563695
15958at147545	tig00000002	1087610	1099118
38953at147545	tig00000001	809447	821581
38669at147545	tig00000007	1382638	1394409
13057at147545	tig00000003	2687615	2701771
118119at147545	tig00000003	1330049	1340496
33886at147545	tig00000002	1125693	1137595
33886at147545	tig00000005	2640897	2670892
113516at147545	tig00000002	2103022	2113545
3728at147545	tig00000004	356685	370566
38749at147545	tig00000003	948093	959538
48455at147545	tig00000003	1752677	1764044
24066at147545	tig00000001	2549296	2560543
121901at147545	tig00000003	1021786	1032208
70002at147545	tig00000002	606552	617560
117219at147545	tig00000007	1230894	1241414
11902at147545	tig00000001	2693704	2706038
11902at147545	tig00000003	2456028	2468184
11902at147545	tig00000008	1166509	1178252
11338at147545	tig00000001	3721898	3734915
92439at147545	tig00000007	1467942	1478867
81764at147545	tig00000007	797570	808386
25102at147545	tig00000003	413449	425743
63208at147545	tig00000001	3131385	3142540
114312at147545	tig00000002	1411756	1422167
51818at147545	tig00000005	447878	459578
69941at147545	tig00000001	2562178	2574300
69941at147545	tig00000008	310462	321028
69941at147545	tig00000009	165401	176657
108762at147545	tig00000004	2522604	2532962
60098at147545	tig00000001	2278989	2290100
30999at147545	tig00000002	494755	506897
74151at147545	tig00000002	3247407	3259208
61964at147545	tig00000005	1482004	1493013
13071at147545	tig00000004	311130	324121
69895at147545	tig00000007	1754788	1766169
110295at147545	tig00000005	478798	489082
6425at147545	tig00000002	819614	857791
75891at147545	tig00000001	2740433	2751506
91704at147545	tig00000009	1320783	1331475
18894at147545	tig00000001	3257676	3269276
18894at147545	tig00000004	1950209	1961708
22700at147545	tig00000001	2049689	2061911
75029at147545	tig00000009	1508365	1519630
115666at147545	tig00000002	4353164	4363388
63108at147545	tig00000005	2508175	2519349
35548at147545	tig00000001	3555159	3567224
11341at147545	tig00000007	446495	458924
5026at147545	tig00000004	3290619	3302958
77751at147545	tig00000005	970573	981985
105743at147545	tig00000002	4324634	4335278
58278at147545	tig00000001	2285285	2296696
45018at147545	tig00000007	611509	623189
120752at147545	tig00000005	868527	878688
53469at147545	tig00000001	690916	702271
26859at147545	tig00000003	1366518	1378049
43337at147545	tig00000002	2538667	2550170
122686at147545	tig00000009	1041706	1051926
11861at147545	tig00000003	1152511	1164958
11861at147545	tig00000002	2490595	2502672
25904at147545	tig00000003	640842	652955
64447at147545	tig00000005	1629687	1640863
64447at147545	tig00000001	1478871	1489602
38718at147545	tig00000001	1091464	1102674
57774at147545	tig00000010	1062724	1073323
68375at147545	tig00000009	608386	619488
68375at147545	tig00000001	1694135	1705130
8616at147545	tig00000003	1583991	1597467
100217at147545	tig00000009	1322115	1332756
45710at147545	tig00000003	2884823	2896374
28034at147545	tig00000003	2223553	2235288
82953at147545	tig00000002	269041	280424
97260at147545	tig00000005	1686678	1697334
25367at147545	tig00000001	2366993	2379680
21672at147545	tig00000003	362008	373437
29177at147545	tig00000002	2744516	2756129
7347at147545	tig00000005	1432141	1445420
7347at147545	tig00000002	3163425	3176503
7347at147545	tig00000007	1016382	1029061
14779at147545	tig00000002	3828524	3841565
119464at147545	tig00000007	1300066	1310308
5814at147545	tig00000001	1511840	1525414
2071at147545	tig00000008	880127	894950
62733at147545	tig00000008	2003119	2014443
69728at147545	tig00000001	2967965	2979117
80504at147545	tig00000005	2666926	2677898
48609at147545	tig00000002	3622618	3634335
6016at147545	tig00000003	2829513	2842657
3407at147545	tig00000003	1788119	1801948
2206at147545	tig00000007	2041171	2056125
74802at147545	tig00000004	1608559	1620186
35215at147545	tig00000008	1250365	1263118
35787at147545	tig00000007	1129733	1140763
11502at147545	tig00000001	3149129	3162125
75627at147545	tig00000005	3353646	3364737
839at147545	tig00000005	1968979	1984773
15393at147545	tig00000004	2656246	2668538
37845at147545	tig00000005	428845	440510
88806at147545	tig00000002	687139	697862
69032at147545	tig00000001	3598349	3609480
27432at147545	tig00000009	407688	419613
27432at147545	tig00000005	2729042	2740552
14359at147545	tig00000007	418288	431448
102024at147545	tig00000005	1077026	1087743
87152at147545	tig00000001	1278792	1289627
87152at147545	tig00000002	2471312	2482011
100955at147545	tig00000007	1998651	2009298
51430at147545	tig00000001	1260203	1271670
16756at147545	tig00000010	1123504	1135406
64648at147545	tig00000004	772049	782960
25011at147545	tig00000004	1907428	1919559
74587at147545	tig00000001	2865894	2876995
74587at147545	tig00000003	1472738	1483409
57361at147545	tig00000001	3410630	3421817
18429at147545	tig00000003	766130	778295
47768at147545	tig00000002	3331416	3343070
47768at147545	tig00000001	3640496	3651622
103769at147545	tig00000004	696762	707267
101803at147545	tig00000002	2448014	2458682
58208at147545	tig00000005	2764732	2776054
58208at147545	tig00000004	915107	926033
53241at147545	tig00000001	3398277	3409710
65238at147545	tig00000007	1658727	1669011
7215at147545	tig00000001	3209540	3222427
39553at147545	tig00000007	507483	519050
11506at147545	tig00000005	941872	955564
37227at147545	tig00000005	1615969	1627268
99200at147545	tig00000004	294998	305344
96678at147545	tig00000002	4566700	4577494
97071at147545	tig00000005	1494992	1505720
111499at147545	tig00000001	3041849	3052474
103174at147545	tig00000004	1975750	1985974
94318at147545	tig00000002	1425676	1436400
38957at147545	tig00000001	538053	549986
56504at147545	tig00000009	623827	635036
56504at147545	tig00000008	1137873	1148673
56504at147545	tig00000001	2063485	2074402
16857at147545	tig00000007	1944917	1957486
8952at147545	tig00000007	1423606	1436238
116731at147545	tig00000003	1561179	1571507
22776at147545	tig00000005	552127	563984
22776at147545	tig00000007	2093105	2104797
38223at147545	tig00000002	4366930	4378723
38223at147545	tig00000001	530320	541751
464at147545	tig00000002	2565762	2582845
2031at147545	tig00000001	1356098	1369955
60700at147545	tig00000007	287976	299163
60700at147545	tig00000003	2311081	2322010
60700at147545	tig00000005	1202939	1213493
39907at147545	tig00000001	642270	653691
39907at147545	tig00000005	2640960	2670868
39907at147545	tig00000007	526232	537353
42775at147545	tig00000001	4131240	4142927
110709at147545	tig00000002	2156848	2167216
116947at147545	tig00000004	3272463	3282795
86358at147545	tig00000001	430610	440936
20463at147545	tig00000004	1357969	1369260
63616at147545	tig00000007	386814	397947
113712at147545	tig00000003	1629938	1640297
110426at147545	tig00000005	365586	376250
111412at147545	tig00000002	2550436	2561733
3973at147545	tig00000003	1954260	1967682
109454at147545	tig00000003	1493259	1504090
102089at147545	tig00000007	2106607	2117596
77404at147545	tig00000001	1274780	1285992
30375at147545	tig00000005	2986234	2997882
30375at147545	tig00000001	3682696	3694339
30375at147545	tig00000003	2899166	2910919
116986at147545	tig00000002	4282973	4293763
64755at147545	tig00000005	2526750	2537946
99353at147545	tig00000001	648706	659481
16133at147545	tig00000004	3226676	3239126
16133at147545	tig00000008	1420705	1433235
16131at147545	tig00000004	405773	418142
8688at147545	tig00000002	642121	654983
33722at147545	tig00000001	2897240	2912243
73721at147545	tig00000001	1771974	1782613
75841at147545	tig00000004	2508157	2519008
117134at147545	tig00000002	1131829	1142181
100376at147545	tig00000004	309865	320713
39716at147545	tig00000004	1589370	1600407
8437at147545	tig00000008	1359205	1372136
70482at147545	tig00000004	2297800	2308930
35096at147545	tig00000004	2090066	2101359
113595at147545	tig00000001	2055836	2066129
55362at147545	tig00000007	1542654	1554146
71743at147545	tig00000002	4521103	4532215
78356at147545	tig00000003	2144973	2156088
23250at147545	tig00000005	3542866	3554937
36620at147545	tig00000004	1680591	1692460
86094at147545	tig00000007	436432	447280
20550at147545	tig00000002	1209682	1222054
90218at147545	tig00000001	1364803	1375745
963at147545	tig00000001	3043355	3061874
9605at147545	tig00000002	3448354	3460526
17547at147545	tig00000002	684644	696544
17547at147545	tig00000001	1229527	1241648
46991at147545	tig00000007	2001523	2012620
62851at147545	tig00000003	506193	517458
2973at147545	tig00000002	504167	518354
18119at147545	tig00000002	301398	313754
51144at147545	tig00000007	1137945	1149045
106681at147545	tig00000009	602137	612856
93168at147545	tig00000001	2065464	2076175
93168at147545	tig00000008	1643546	1655294
93168at147545	tig00000003	3290554	3302233
55115at147545	tig00000001	4080188	4092119
98238at147545	tig00000010	1052181	1062608
92801at147545	tig00000005	253615	263949
10080at147545	tig00000001	3291966	3304883
91725at147545	tig00000009	513372	560162
3263at147545	tig00000003	1929054	1942957
99034at147545	tig00000002	4418103	4428873
43700at147545	tig00000001	3151397	3196638
112741at147545	tig00000007	2026068	2036817
21889at147545	tig00000007	581135	593197
21889at147545	tig00000001	2523371	2534756
100520at147545	tig00000001	3299117	3309794
78183at147545	tig00000009	1089234	1100132
99876at147545	tig00000002	2060641	2071463
6412at147545	tig00000003	315023	328613
73871at147545	tig00000002	4639611	4650237
45187at147545	tig00000007	864274	910038
9571at147545	tig00000002	2598286	2610811
85387at147545	tig00000004	270394	281324
84027at147545	tig00000007	1885326	1896336
94340at147545	tig00000001	1521326	1532204
35052at147545	tig00000002	3005272	3016741
108147at147545	tig00000003	1389368	1399643
34700at147545	tig00000010	1027806	1040209
47854at147545	tig00000004	2082718	2094543
95084at147545	tig00000001	3065828	3076373
39510at147545	tig00000007	1702868	1714729
100344at147545	tig00000007	45092	55595
91616at147545	tig00000005	1054011	1064795
61399at147545	tig00000003	3718077	3729261
34999at147545	tig00000004	3337589	3349536
113109at147545	tig00000003	1843051	1853564
3207at147545	tig00000007	388381	402710
107636at147545	tig00000007	299114	309868
107636at147545	tig00000004	2758059	2768616
107636at147545	tig00000005	3507836	3534885
86342at147545	tig00000001	258613	269468
68497at147545	tig00000007	757055	768164
3251at147545	tig00000004	2545830	2563645
49807at147545	tig00000003	922398	933801
51610at147545	tig00000002	4415481	4427117
30179at147545	tig00000001	836741	848925
81986at147545	tig00000007	2027393	2039312
20387at147545	tig00000005	759657	772143
69473at147545	tig00000001	3573040	3584206
38391at147545	tig00000007	1319448	1331845
14085at147545	tig00000001	334910	347911
107558at147545	tig00000002	2557497	2568111
112279at147545	tig00000005	2639797	2650513
115987at147545	tig00000008	1349787	1360218
98504at147545	tig00000002	1338913	1349320
105164at147545	tig00000002	2789104	2800023
79777at147545	tig00000005	3167772	3178830
79777at147545	tig00000001	2990686	3001315
79777at147545	tig00000008	1454014	1464868
12997at147545	tig00000002	322972	336285
84676at147545	tig00000004	692708	704242
85066at147545	tig00000005	1334154	1344795
3495at147545	tig00000010	1030439	1044716
25616at147545	tig00000003	2790893	2802788
13394at147545	tig00000002	1296541	1310461
11274at147545	tig00000001	3347752	3360884
41580at147545	tig00000005	3310197	3321532
20288at147545	tig00000001	1035631	1048383
2304at147545	tig00000004	2843707	2858206
59911at147545	tig00000004	1728677	1739498
73133at147545	tig00000004	2740395	2751869
12998at147545	tig00000005	3018856	3031780
120315at147545	tig00000005	569006	579143
32386at147545	tig00000001	3697256	3709328
79316at147545	tig00000001	4013481	4024430
108271at147545	tig00000007	1289543	1300246
7139at147545	tig00000003	1115035	1128908
69250at147545	tig00000005	2518453	2529770
12789at147545	tig00000003	2845155	2858015
85865at147545	tig00000002	2382381	2393383
74122at147545	tig00000004	2771464	2782841
94909at147545	tig00000001	2905322	2916203
120790at147545	tig00000007	819583	830057
10044at147545	tig00000005	2536462	2548924
71784at147545	tig00000003	997962	1009017
82180at147545	tig00000004	2866704	2878019
99732at147545	tig00000002	854355	865005
1182at147545	tig00000001	1842043	1857036
72165at147545	tig00000005	1163746	1175101
55571at147545	tig00000004	920698	932101
85842at147545	tig00000005	1085479	1096259
17835at147545	tig00000001	3004751	3016823
5266at147545	tig00000002	2578317	2593222
105327at147545	tig00000004	2425920	2436606
4808at147545	tig00000007	1633103	1646173
6579at147545	tig00000004	451853	464842
6345at147545	tig00000005	1510853	1524120
47357at147545	tig00000001	3719143	3731034
61320at147545	tig00000008	1060770	1075673
68198at147545	tig00000001	3073218	3084220
87625at147545	tig00000004	2097130	2107992
46173at147545	tig00000003	2877762	2889098
115083at147545	tig00000005	3169314	3179673
34183at147545	tig00000005	1675936	1687921
34183at147545	tig00000003	2077376	2088862
34183at147545	tig00000001	4374195	4385529
108523at147545	tig00000002	2516826	2527122
26408at147545	tig00000005	2123915	2135558
6595at147545	tig00000007	566967	580754
17783at147545	tig00000001	907799	920140
55430at147545	tig00000001	1322059	1332595
1524at147545	tig00000001	1146278	1161523
1524at147545	tig00000003	236422	250474
26434at147545	tig00000004	1529103	1541061
92968at147545	tig00000002	835604	846365
92766at147545	tig00000002	2309746	2320380
77977at147545	tig00000001	4282992	4293992
77977at147545	tig00000005	2295514	2306292
59523at147545	tig00000002	4162037	4173410
100337at147545	tig00000005	1900989	1911933
63325at147545	tig00000001	3268244	3279370
63325at147545	tig00000004	2167582	2178786
28553at147545	tig00000002	4075992	4087864
85251at147545	tig00000008	1248954	1260160
89555at147545	tig00000004	1445650	1456579
49265at147545	tig00000002	1946748	1958139
108175at147545	tig00000008	948620	959054
71582at147545	tig00000005	316164	328126
15643at147545	tig00000005	2151886	2164847
15643at147545	tig00000008	209113	221215
21877at147545	tig00000004	643033	656652
106412at147545	tig00000005	2578055	2588797
43510at147545	tig00000001	573428	585094
69871at147545	tig00000007	401909	412862
69871at147545	tig00000005	2722048	2732836
9445at147545	tig00000001	1644517	1657336
114499at147545	tig00000004	2191718	2202155
48179at147545	tig00000001	3452442	3464534
95821at147545	tig00000008	942423	952997
122186at147545	tig00000007	1705304	1715516
122676at147545	tig00000005	941077	951646
71195at147545	tig00000003	1448267	1459290
20893at147545	tig00000002	2349747	2361786
111549at147545	tig00000001	3017630	3028310
23600at147545	tig00000005	1529337	1541459
1076at147545	tig00000001	1384034	1399647
6494at147545	tig00000005	1599596	1612987
42544at147545	tig00000005	2059489	2070840
9501at147545	tig00000001	1470894	1483669
9501at147545	tig00000004	1177851	1190477
116808at147545	tig00000007	2064851	2074952
43736at147545	tig00000001	1829503	1841340
26168at147545	tig00000004	1088595	1101221
14129at147545	tig00000005	1226937	1239475
14129at147545	tig00000013	0	11334
46851at147545	tig00000004	423189	434411
61606at147545	tig00000002	3292301	3306626
15389at147545	tig00000007	1139922	1152284
51915at147545	tig00000004	1897294	1908746
25400at147545	tig00000004	2240794	2252505
80922at147545	tig00000003	2480577	2491437
13461at147545	tig00000007	1414737	1427320
32613at147545	tig00000002	3437483	3449228
86377at147545	tig00000004	972137	983278
91001at147545	tig00000005	2545177	2556312
91001at147545	tig00000001	2081347	2092135
56373at147545	tig00000001	1478871	1489922
56373at147545	tig00000005	1330682	1341722
56373at147545	tig00000008	1934524	1945648
43994at147545	tig00000004	2557144	2568948
1251at147545	tig00000009	1415842	1432129
26965at147545	tig00000004	682921	693664
56431at147545	tig00000007	1126785	1137981
96015at147545	tig00000003	2307052	2317744
13328at147545	tig00000003	1525640	1538171
62584at147545	tig00000001	1262776	1274248
89167at147545	tig00000009	391505	402370
56472at147545	tig00000004	1359694	1369861
78256at147545	tig00000010	1058561	1069736
52320at147545	tig00000003	2369649	2381034
12356at147545	tig00000001	3866159	3878737
112465at147545	tig00000005	1322850	1333628
118289at147545	tig00000004	1996795	2007061
5799at147545	tig00000001	2923394	2937003
19801at147545	tig00000004	2351071	2363451
82802at147545	tig00000005	2069791	2080696
10712at147545	tig00000007	1749135	1761979
93667at147545	tig00000002	1864697	1875476
4711at147545	tig00000001	1548552	1562620
81527at147545	tig00000007	357622	368515
51532at147545	tig00000008	1211959	1223353
51532at147545	tig00000010	909498	920544
51532at147545	tig00000004	209098	220174
87355at147545	tig00000003	2750860	2761682
118935at147545	tig00000003	2757576	2767940
85258at147545	tig00000009	1090807	1101861
94641at147545	tig00000002	2171434	2182177
14161at147545	tig00000002	3297832	3311445
1192at147545	tig00000005	1090338	1105532
